Id,Name
76,Famiel
10000,Clive
10010,Clive
10500,Clive
10520,Clive
10550,Clive
10560,Clive
10700,Clive
10710,Clive
10730,Clive
10740,Clive
10760,Clive
10770,Clive
10780,Clive
10795,Clive
11000,Joshua
11001,Joshua
11003,Joshua
11500,Joshua
11550,Joshua
11560,Joshua
11570,Joshua
11700,Joshua
11703,Joshua
11705,Joshua
11707,Joshua
11710,Joshua
11713,Joshua
11715,Joshua
11720,Joshua
11730,Joshua
11735,Joshua
12000,Jill
12500,Jill
12503,Jill
12505,Jill
12550,Jill
12551,Jill
12553,Jill
12560,Jill
12565,Jill
12570,Jill
12580,Jill
12590,Jill
13000,Cid
13005,Cid
13007,Cid
13010,Cid
13015,Cid
13020,Cid
20000,Gav
20003,Gav
20005,Gav
20007,Gav
20010,Gav
20015,Gav
20100,Byron
20103,Byron
20110,Byron
20120,Byron
20200,Mid
20300,Torgal
20310,Torgal
20315,Torgal
20320,Torgal
20330,Torgal
30000,Tarja
30010,Tarja
30100,Charon
30200,Goetz
30210,Goetz
30220,Goetz
30230,Goetz
40000,Archduke Elwin
40001,Archduke Elwin
40010,Duchess Anabella
40011,Duchess Anabella
40013,Duchess Anabella
40015,Empress Anabella
40020,Jote
40040,Emperor Sylvestre
40043,Emperor Sylvestre
40050,Olivier
40060,Tiamat
40070,Biast
40080,Aevis
40083,Aevis
50000,Hugo
50030,Hugo
50040,Hugo
50070,Hugo
51000,Benedikta
51010,Benedikta
51020,Benedikta
51030,Benedikta
52000,Barnabas
52010,Barnabas
52020,Barnabas
52030,Barnabas
53000,Sleipnir
53010,Sleipnir
53020,Sleipnir
54000,Dion
54030,Dion
54035,Dion
54040,Dion
60000,Gerulf
61000,Terence
61020,Servant to the Emperor
61030,Duke of Oriflamme
70000,Ifrit
70010,Phoenix
70013,Phoenix
70015,Phoenix
70017,Phoenix
70020,Shiva
70025,Shiva
70040,Titan
70043,Titan
70045,Titan
70050,Odin
70060,Bahamut
70061,Bahamut
70063,Bahamut
70065,Bahamut
70070,Garuda
70075,Garuda
80090,Ambrosia
80100,Ambrosia
80103,Ambrosia
80106,Ambrosia
80110,Ambrosia
80113,Ambrosia
80900,Nektar
120010,Lord Commander Murdoch
120020,Wade
120025,Wade
120027,Wade
120030,Tyler
120040,Hanna
130020,Edda
130030,Edda
150000,Kanver Guildmaster
150010,Kanver Guildmaster
150020,Kanver Guildmaster
150030,Kanver Guildmaster
160000,High Priest Imreann
160010,Marleigh
170000,Blackthorne
170010,Dorys
170020,Cole
170030,Otto
170040,Otto
170050,Viktor
170060,"Obolus, Boatman"
170070,Harpocrates
170080,Vivian
170090,Gaute
170100,Desiree
170110,Martha
170120,Isabelle
170123,Isabelle
170130,Quinten
170133,Quinten
170140,L'ubor
170150,Eloise
170160,Theodore
170163,Theodore
170170,Cyril
170180,Zoltan
170210,Tett
170220,Crow
170230,Lukahn Larkstongue
175010,Famiel
175020,Famiel
175025,Famiel
175030,Famiel
175040,Shula
175045,Shula
175050,Waljas
175110,Halek
175115,Halek
175120,Marnek
175125,Marnek
180010,L'ubor's Lackey
180110,"Leon, Garrison Soldier"
180120,"Robin, Garrison Soldier"
180260,Guardian of the Flame
180270,Guardian of the Flame
180280,Guardian of the Flame
180290,Footpad
180520,Bloodaxe Mercenary
180530,Guardian of the Flame
180540,Beneficent Bearer
180550,Blasé Bearer
207010,Broom-wielding Bearer
207030,Cursebreaker Captain
207040,August
207050,"Terrick, Cursebreaker"
207060,"Rodrigue, Physicker"
207080,Plainspoken Bearer
207090,"Edita, Aspiring Writer"
207100,"Molly, Kitchen Head"
207120,"Yvan, Kitchen Hand"
207130,"Hortense, Keeper of the Stores"
207140,Studious Soul
207150,"Bohumil, Chief Botanist"
207160,"Martelle, Garden Hand"
207180,"Geoffroy, Head Carpenter"
207190,"Bardolph, Head Carpenter"
207200,Chocobokeeper
207210,Gaoler
207230,Suspicious Character
207240,Infirm Bearer
207250,Gossiping Girl
207270,Hardworking Bearer
207280,Launderer
207290,Curious Boy
207310,Merry Maid
207320,Waloeder Woman
207340,Carpenter's Apprentice
207350,Elderly Bearer
207360,"Gerath, Traveling Trader"
207370,Attentive Bearer
207380,Injured Bearer
210430,"Elias, Lift Mechanic"
210440,Josselin
210450,Arthur
210460,Aimee
210470,"Nigel, Head Botanist"
210480,"Charles, Botanist"
210490,"Vera, Botanist"
210500,"Frederica, Botanist"
210510,"Kalina, Engineer"
210520,"Helena, Engineer"
210530,"Owain, Engineer"
210540,"Ronan, Cursebreaker"
210550,"Wilk, Cursebreaker"
210560,"Morcant, Cursebreaker"
210561,"Morcant, Cursebreaker"
210570,"Cesar, Laundryman"
210580,"Florentin, Porter"
210590,"Adelaide, Free Spirit"
210600,"Avice, Shrinking Violet"
210610,"Pridbor, Librarian"
210620,"Gilbard, Eavesdropper"
210630,"Yasen, Deck Swabber"
210640,"Libuse, Broom Handler"
210650,"Jost, Scholar"
210660,"Milusa, Seamstress"
210670,"Klara, Seamstress"
210680,"Georgei, Porter"
210690,"Laslo, Porter"
210700,"Maxence, Gossipmonger"
210710,"Sybil, Chatterbox"
210711,"Sybil, Chatterbox"
210720,"Ofka, Tale-tattler"
210730,"Cassandre, Worrywart"
210740,"Tomila, Sickly Soul"
210750,"Leszek, Librarian"
210760,"Mojmir, Daydreamer"
210770,"Zora, Dust Displacer"
210780,"Nemoy, Trifler"
210790,"Delphine, Scrubber of Stains"
210800,"Stace, Dutiful Soul"
210810,"Jan, Porter"
210820,"Samo, Chocobokeeper"
210830,"Ctibor, Cleaner"
210840,"Athanasi, Apprentice Smith"
210841,"Athanasi, Apprentice Smith"
210850,"Marsilia, Serious Soul"
210860,"Solange, Scandalmonger"
210870,"Dragutin, Optimist"
210880,"Mathias, Bird Feeder"
210890,"Peter, Plank Polisher"
210910,"Liliane, Sympathetic Soul"
210930,"Shirleigh, Tutor"
210970,"Emil, Carpenter's Apprentice"
211010,"Talbot, Savorer of Stew"
211020,"Evelyne, Lover of Liver"
211030,"Glenn, Courier"
211041,"Crispin, Cursebreaker"
211050,Oscar
211060,"Jirina, Sous Chef"
211070,"Cormac, Botanist"
211080,"Adelina, Mentor"
211090,"Margot, Indefatigable Spirit"
211100,"Everard, Porter"
211110,"Hervey, Chocobokeeper"
211120,"Dalibor, Porter"
211130,"Asta, Hopeless Romantic"
211150,"Jackin, Amateur Twitcher"
211170,"Blazh, Carpenter"
211180,"Asta, Hopeless Romantic"
211190,"Asta, Hopeless Romantic"
211200,"Asta, Hopeless Romantic"
211210,"Asta, Hopeless Romantic"
211220,"Asta, Hopeless Romantic"
211230,"Asta, Hopeless Romantic"
211240,"Asta, Hopeless Romantic"
211250,"Asta, Hopeless Romantic"
211260,"Asta, Hopeless Romantic"
211290,"Samson, Cursebreaker"
211320,Inebriated Bearer
300001,Long-serving Bearer
300002,Lame Bearer
300003,Studious Bearer
300004,Carpenter
300005,Alain
300006,Sobersided Shopkeeper
300008,Exhausted Bearer
300009,Enervated Bearer
300012,Bloodaxe Mercenary
300016,"Etienne, Merchant"
300023,Field Hand
300029,Lisette
300030,Dog
300034,"Rowan, Traveling Trader"
300035,"Gerard, Stable Master"
300036,"Fredric, Hunter"
300037,"Brice, Hunter"
300060,Ronald
300062,Off-duty Sellsword
300064,Norreis
300081,"Alban, Postmaster"
300084,Quinten's Comrade
300086,"Ondrej, Tavernkeeper"
300090,"Xaver, Bathhouse Owner"
300099,Veil Courtesan
300103,"Mathieu, Oriflamme Official"
300108,"Clarke, Fishmonger"
300112,"Kveta, Porter"
300113,"Josef, Sellsword"
300114,Refugee
300115,Refugee Child
300116,Refugee
300119,"Benoit, Oriflamme Grandee"
300120,"Denis, Noble Scion"
300121,Raymond
300124,Almoner
300145,Carpenter's Apprentice
300176,Wounded Republican Soldier
300177,Dying Republican Soldier
300182,Miruna
300228,Kamil
300233,"Ghislain, Cursebreaker"
300235,"Axelle, Cursebreaker"
300238,Shaken Bearer
300244,"Cherin, Cursebreaker"
300250,Elegant Lady
300267,Wounded Royalist
300274,Mayor of Eastpool
300278,Fastidious Farmwife
300285,Villager
300286,Patrick
300287,Elderly Bearer
300289,Expiring Patient
300291,Bertrand
300294,Garrison Soldier
300295,Garrison Soldier
300298,Expiring Patient
300300,Lord Ignac
300301,"Radim, Manservant"
300309,Uninvited Guest
300322,"Nazaire, Cursebreaker"
300324,Wary Traveler
300325,Weary Traveler
300331,"Cvetko, Sellsword"
300332,"Jonasz, Sellsword"
300333,"Fabien, Cursebreaker"
300334,"Clarisse, Cursebreaker"
300335,"Corentin, Cursebreaker"
300338,Dispassionate Sellsword
300339,Disquieted Sellsword
300340,Traveling Trader
300353,Garrison Soldier
300361,Merchant
300365,Scowling Child
300366,Brusque Boy
300367,Anxious Girl
300384,Grocer
300385,Traveling Trader
300402,Merchant
300404,"Jaro, Market Trader"
300410,Ember
300411,Ember
300434,Survivor
300450,"Herman, Cursebreaker"
300452,Heidemarie
300458,Hunter
300459,Trader
300476,Bloodaxe Mercenary
300483,Goditha
300491,Blackthorne
300492,Mid
300533,Rockford
300548,Traveling Trader
300549,Greengrocer
300557,Terrorized Trader
300564,Imperial Guardsman
300567,Herbmother
300568,Traveling Trader
300595,Inquisitive Merchant
300629,Dying Republican Soldier
310000,"Cursebreaker, Finan"
310001,Gossipmonger
310003,Guardian of the Flame
502001,Ducal Shield
502006,Gardener
502210,Ducal Shield
502223,Shield Captain
502258,Ducal Shield
502259,Work-shirking Gardener
502263,Ducal Shield
502265,Slavemaster
517018,Fleeing Dominionite
517024,Fleeing Dominionite
524019,Imperial Soldier
524020,Imperial Soldier
525027,Byron
525102,Traveling Merchant
900030,Traveling Trader
900031,Merchant
900032,Merchant
900034,Merchant
900050,Merchant
900051,Merchant
900052,Merchant
900070,Merchant
900071,Merchant
900072,Merchant
900073,Guardian Quartermaster
901001,"Mirche, Cursebreaker"
901004,"Irenee, Cursebreaker"
901007,"Radmond, Cursebreaker"
1101001,Villager
1101002,Porter
1101003,Watchman
1101005,Child
1101006,Undying Acolyte
1101007,Leatherworker
1101010,Villager
1101011,Villager
1101016,Mayor of Tabor
1101017,Leatherworker
1101018,Hunter
1101023,Lapidary
1101026,Villager
1101027,Villager
1101029,Lapidary's Assistant
1101030,Villager
1101034,Undying Acolyte
1101035,Child
1101036,Child
1101038,Leatherworker
1101039,Villager
1101041,"Karel, Tanner"
1101044,Undying Acolyte
1101045,Villager
1101046,Undying Acolyte
1101047,Leatherworker
1101048,"Milos, Antiquarian"
1101052,Watchman
1101054,Leatherworker
1101061,Leatherworker
1101062,Undying Acolyte
1101064,Child
1101067,Apprentice Leatherworker
1101068,Apprentice Lapidary
1101071,Leatherworker
1101072,Hunter
1102001,Hard-nosed Blacksmith
1102002,Blacksmith
1102003,Blacksmith
1102004,Hot-blooded Blacksmith
1102005,Villager
1102008,Blacksmith
1102009,Aging Blacksmith
1102010,Villager
1102011,Blacksmith
1102012,Blacksmith
1102015,Innkeeper
1102016,Blacksmith
1102018,"Vit, Gatekeeper"
1102019,Blacksmith
1102021,Villager
1102022,Blacksmith
1102023,Villager
1102024,Villager
1102027,Blacksmith
1102028,Miner
1102029,Miner
1102030,Miner
1102031,Miner
1102032,Miner
1102034,Miner
1102036,Blacksmith
1102040,Villager
1102043,Blacksmith
1102044,Villager
1102048,"Bohdan, Cursebreaker"
1102049,Cursebreaker
1102504,Blacksmith
1102505,Blacksmith
1102506,Blacksmith
1103001,Villager
1103004,Villager
1103012,Villager
1103016,Stallholder
1103018,Fishmonger
1103019,Spice Trader
1103024,Villager
1103025,Wealthy Merchant
1103027,Tavernkeeper
1103029,Gossipmonger
1103031,Refugee
1103034,Fruit Seller
1103035,Furniture Maker
1103036,Refugee
1103038,Chocobo Tamer
1103040,Porter
1103041,Merchant
1103042,Wealthy Merchant
1103043,Porter
1103045,Wealthy Merchant
1103046,Storyteller
1103047,Porter
1103049,Villager
1103050,Villager
1103052,Tavernkeeper
1103054,Refugee
1103055,Refugee
1103057,Refugee
1103059,Potter
1103060,Fruit Seller
1103062,Merchant
1103063,Merchant
1103071,"Milan, Butcher"
1103074,Refugee
1103075,"Oldrich, Porter"
1103080,Gatekeeper
1103098,Scamp
1103099,Scallywag
1103102,Porter
1103104,Villager
1103111,Porter
1103114,"Jachym, Scholar"
1103115,"Ondrej, Tavernkeeper"
1103502,Porter
1106004,Townsperson
1106006,Apprentice Smith
1106008,Apprentice Smith
1106013,"Matej, Master Baker"
1106015,Flesher
1106016,Jeweler
1106018,Tipsy Traveler
1106021,Potter
1106022,Goldsmith
1106023,Lampmaker
1106027,Townsperson
1106032,Grocer
1106036,Traveler
1106037,Merchant
1106038,Courtesan
1106040,Wealthy Noble
1106042,Traveling Trader
1106043,Traveling Trader
1106046,Wealthy Noble
1106050,Doting Father
1106051,Curious Child
1106056,Courtesan
1106057,Townsperson
1106058,Miner
1106060,"Dusan, Baker's Apprentice"
1106062,Townsperson
1106063,Townsperson
1106064,Townsperson
1106066,Townsperson
1106070,Miner
1106072,Miner
1106073,Miner
1106077,Miner
1106081,Daydreamer
1106089,Townsperson
1106090,Merchant
1106096,Merchant
1106100,Merchant
1106102,Traveling Trader
1106105,Gatekeeper
1106109,Courtesan
1106110,Gatekeeper
1106111,Man of the Rock
1106115,Traveling Trader
1106116,Riverboat Captain
1106121,Inn Hand
1106126,Merchant
1106135,Stallholder
1106136,Townsperson
1106137,Bathhouse Attendant
1106148,"Sava, Apprentice Smith"
1106149,Clerk
1106159,Courtesan
1106160,Stablehand
1106162,Townsperson
1106168,Child
1106175,Townsperson
1106501,"Sava, Apprentice Smith"
1106503,Townsperson
1106506,Townsperson
1106509,Guardsman
1106510,Guardsman
1106513,Miner
1106514,Miner
1106518,Miner
1107001,Caravaner
1107002,Caravaner
1107003,Caravaner
1107004,Caravaner
1107006,Traveler
1107007,Traveler
1107008,Republican Captain
1107011,Republican Soldier
1107100,Checkpoint Guard
1107101,Traveling Trader
1107102,Traveling Trader
1107103,Traveling Trader
1107104,Refugee
1107105,Refugee
1107106,Refugee
1107107,Refugee
1107108,Refugee
1107300,Undying Archaeologian
1107301,Undying Archaeologian
1107302,Undying Archaeologian
1107310,Theodore's Henchman
1107311,Theodore's Henchman
1107312,Theodore's Henchman
1107905,Republican Sentry
1107907,Townsperson
1107910,Checkpoint Guard
1201001,Veil Courtesan
1201002,Veil Courtesan
1201003,Lonely Soldier
1201004,Veil Courtier
1201005,Veil Courtesan
1201006,Tatienne's Chambermate
1201007,Veil Courtier
1201010,Handmaiden
1201013,Stern Soldier
1201014,Garrison Soldier
1201016,Bard
1201023,Blacksmith
1201026,Nobleman
1201029,Imperial Sentry
1201030,Mistreated Bearer
1201032,Garrison Soldier
1201033,Garrison Soldier
1201035,Mistreated Bearer
1201037,Flesher
1201042,Draper
1201043,Fishmonger
1201047,Silversmith
1201053,Apothecary
1201070,Fishmonger
1201071,Gatekeeper
1201073,Garrison Soldier
1201075,Garrison Soldier
1201077,Traveler
1201082,Nobleman
1201088,Garrison Soldier
1201093,Mistreated Bearer
1201094,Spice Trader
1201108,Injured Soldier
1201114,Refugee
1201121,Elderly Eccentric
1201122,Liquormonger
1201123,Herbalist
1201124,Tinker
1201125,Garrison Soldier
1201161,Attendant to the Duke
1201175,Inn Hand
1201196,Merchant
1201199,Veil Courtesan
1201508,Injured Soldier
1201514,Refugee
1201696,Gatekeeper
1201697,Garrison Soldier
1202002,Bearer
1202003,Child
1202004,Hard-bitten Villager
1202006,Freed Villager
1202007,Woodcutter
1202011,Quinten's Attendant
1202012,Watchman
1202013,Villager
1202014,Watchman
1202018,Elder
1202019,Village Guard
1202020,Feisty Gammer
1202021,Villager
1202025,Stablehand
1202028,Child
1202029,Priest
1202032,Villager
1202042,Stallholder
1202046,Villager
1202047,Merchant
1202049,Villager
1202050,Villager
1202051,Villager
1202052,Villager
1202062,Bearer
1202065,Bearer
1202066,Bearer
1202067,Emile
1202070,Bearer Boy
1202071,Villager
1202072,Villager
1202073,Bearer
1202075,Quinten's Attendant
1202076,Villager
1202077,Elderly Fisher
1202078,Young Fisher
1202080,Villager
1202081,Villager
1202082,Villager
1202084,Villager
1202903,Young Fisher
1202904,Scout
1202906,Freed Villager
1202907,Bearer
1202908,Stablehand
1202909,Priest
1202910,Merchant
1202911,Young Fisher
1202912,Bearer
1202913,Bearer
1203002,Crone
1203003,Villager
1203004,Bearer
1203005,Villager
1203006,Villager
1203007,Priest
1203008,Villager
1203009,Girl
1203010,Boy
1203014,Villager
1203017,Villein
1203020,Villein
1203021,Villager
1203026,Bearer
1203027,Villein
1203028,Curious Fellow
1203034,Villein
1203040,Traveling Trader
1203041,Traveling Trader
1203042,Villager
1204101,Imperial Captain
1204102,Imperial Soldier
1204103,Imperial Soldier
1204111,Imperial Legionnaire
1204112,Imperial Legionnaire
1204201,Dhalmekian Trader
1204301,Imperial Legionnaire
1204302,Imperial Legionnaire
1204401,Imperial Citizen
1204402,Imperial Citizen
1204411,Dhalmekian Traveler
1204412,Dhalmekian Traveler
1204421,Dhalmekian Traveler
1204422,Dhalmekian Traveler
1204423,Crimson Caravans Porter
1302002,Villager
1302003,Villager
1302004,Fishmonger
1302005,Courtesan
1302006,Villager
1302007,Courtesan
1302008,Villager
1302009,Forager
1302010,Bloodaxe Mercenary
1302011,Trader of Trinkets
1302012,Flesher
1302013,Inn Hand
1302014,Bloodaxe Mercenary
1302015,Herbalist
1302016,Blacksmith
1302017,"Brennan, Sellsword"
1302018,Bloodaxe Mercenary
1302021,Stablehand
1302022,Traveling Trader
1302026,Chocobokeeper
1302028,Bloodaxe Mercenary
1302029,Bloodaxe Mercenary
1302030,Inn Hand
1302032,Spice Trader
1302035,Bloodaxe Mercenary
1302036,Bloodaxe Mercenary
1302038,Greengrocer
1302039,Peckish Traveler
1302040,Bloodaxe Mercenary
1302041,Villager
1302042,Villager
1302043,Dhalmekian Traveler
1302044,Dhalmekian Traveler
1302045,Bloodaxe Mercenary
1302046,Villager
1302048,Villager
1302049,Villager
1302054,Bloodaxe Mercenary
1302056,Bloodaxe Mercenary
1302061,Vexed Traveler
1302062,Vexed Traveler
1302076,Bernard
1302081,Guardian of the Flame
1302082,Guardian of the Flame
1302083,Cursebreaker
1302084,Cursebreaker
1302086,Cursebreaker
1302087,Villager
1302101,Bloodaxe Mercenary
1302106,Inn Hand
1302114,Imperial Soldier
1302115,Imperial Soldier
1302535,Bloodaxe Mercenary
1302536,Blacksmith
1303031,Villager
1303032,Villager
1303034,Villager
1303035,Girl
1303039,Villager
1303040,Villager
1303041,Youth
1303046,Mayor of Amber
1303047,Mayor's Wife
1303048,Youth
1303049,Youth
1303052,Villager
1303053,Village Elder
1303054,Villager
1303055,Villager
1305202,Guardian of the Flame
1305203,Guardian of the Flame
1305204,Guardian of the Flame
1305205,Guardian of the Flame
1305206,Guardian of the Flame
1305208,Guardian of the Flame
1305209,Refugee
1305218,Guardian of the Flame
1305221,Guardian of the Flame
1305222,Guardian of the Flame
1306001,Survivor
1306002,Guardian of the Flame
1306003,Guardian of the Flame
1307012,Refugee
1307018,Refugee
1307020,Refugee
1307023,Refugee Boy
1307024,Refugee Girl
1307031,Refugee
1307034,Refugee
1307035,Refugee
1307038,Sellsword
1307166,Sellsword
1307167,Refugee
1308002,Martha's Comrade
1308003,Abbess
1308007,Martha's Comrade
1308008,Bedridden Bearer
1308009,Suffering Bearer
1309001,Traveling Trader
1309003,Traveling Trader
1309101,Traveling Trader
1309102,Refugee
1309103,Refugee
1309104,Refugee
1309105,Refugee
1309106,Refugee
1309107,Refugee
1309108,Traveling Trader
1309113,Refugee
1309114,Refugee
1309115,Refugee Girl
1400010,Pavaat
1400020,Nadena
1400030,Restive Villager
1400040,Vocal Villager
1400050,Wyrda
1400060,Bilos
1400070,Ruqa
1400080,Qatav
1400090,Nasef
1400100,Jamila
1400110,Herve
1400120,Ayrik
1400130,Manda
1400140,Manda's Father
1400150,Fanet
1400160,Talor
1400170,Inquisitive Villager
1400180,Farmer's Daughter
1400190,Beneficent Elder
1400200,Waggish Mother
1400210,Good-natured Child
1400220,Industrious Lady
1400230,Disgruntled Child
1400240,Wary Villager
1400250,Kindly Elder
1400260,Soft-spoken Villager
1400270,Up-and-coming Artist
1400280,Wise Elder
1400290,Eager Learner
1400310,Timorous Youth
1400330,Curmudgeonly Carpenter
1400350,Unflappable Father
1400360,Carpenter's Apprentice
1400380,Greenthumb
1400400,Chocobokeeper
1400410,Moralizing Mother
1400420,Excitable Child
1400430,Field Hand
1400470,Keeper of the Low Gate
1400480,Keeper of the Forest Gate
1400490,Cool-headed Fellow
1400500,Attentive Fisher
1400510,Lackadaisical Lass
1400520,Quick-witted Woman
1400540,Genial Villager
1400550,Sharp-tongued Soul
1400560,Unreformed Skeptic
1400570,Sharp-eyed Child
1400580,Contrary Youth
1400590,Sociable Soul
1400600,Sportive Soul
1400620,Harried Fisher
1400660,Flower Picker
1400670,Flower Picker
1400680,Seasoned Hunter
1400681,Seasoned Hunter
1400700,Blasir
1400710,Leyla
1400720,Anxious Villager
1400730,Anxious Villager
1400750,Emotional Mysidian
2611010,"Kenneth, Kitchen Head"
2612010,Maeve
3010185,Slavemaster
3010720,Bearer
3010730,Villager
3010760,Villager
3010810,Villager
3010920,Tavernkeeper
3010930,Serving Girl
3010963,Curious Onlooker
3010964,Townsperson
3010965,Townsperson
3010966,Townsperson
3011041,Guardian of the Flame
3011060,Abbot
3011061,Suffering Bearer
3011063,Breathless Bearer
3011064,Breathless Bearer
3011065,Breathless Bearer
3011066,Breathless Bearer
3011080,Honza
3011180,Drika
3011181,Rens
3011182,Konrad
3011183,Natalie
3011184,Ferda
3011185,Townsperson
3011186,Townsperson
3011187,Townsperson
3011189,Townsperson
3011190,Townsperson
3011191,Spice Trader
3011192,Guild Member
3011193,Town Guard Member
3011194,Townsperson
3011195,Guardsman
3011196,Tapestry Trader
3011197,Courtesan
3011198,Merchant's Guild Member
3011199,Townsperson
3011200,Guild Member
3011201,Guild Member
3011203,Guardsman
3011204,Townsperson
3011205,Townsperson
3011206,Townsperson
3011208,Townsperson
3011209,Philippe
3011210,Philippe
3011211,Sabine
3011212,Baker
3011213,Chocobokeeper
3011214,Alemonger
3011215,Townsperson
3011217,Noblewoman
3011218,Inn Hand
3011219,Townsperson
3011220,Storyteller
3011221,Greengrocer
3011222,Serious Soldier
3011223,Cynical Soldier
3011226,Garrison Soldier
3011240,Guardian of the Flame
3011241,Guardian of the Flame
3011243,Bloodaxe Mercenary
3011244,Bloodaxe Mercenary
3011245,Bloodaxe Mercenary
3011246,Bearer
3011247,Bearer
3011259,Bearer
3011261,Bearer
3011270,The Third Chair
3011271,Praying Woman
3011273,Village Elder
3011274,Praying Man
3011275,Praying Man
3011300,Mayor of Eastpool
3011301,Villager
3011302,Villager
3011303,Patrick
3011304,Elderly Bearer
3011306,Villager
3011307,Villager
3011309,Villager
3011310,Villager
3011311,Villager
3011312,Villager
3011313,Villager
3100010,Troubled Trader
3100020,Tranquil Trader
3100030,Sellsword
3200000,Dalina
3200010,Timorous Youth
3200020,Wise Elder
3200050,Pavaat
3200055,Pavaat
3200060,Genial Villager
3200070,Keeper of the Forest Gate
3200080,Cool-headed Fellow
3200100,Manda
3200110,Jamila
3200150,Wary Villager
3200160,Beneficent Elder
6012040,Chocobokeeper
6034506,Plainspoken Bearer
6046001,Spoony Bard
6046004,Bearer
6046053,Villager
6046055,Villager
6046056,Village Guard
6046058,Village Guard
6046102,Villager
6046104,Villager
6076005,Villager
6089006,Mayor of Eastpool
6089012,Elderly Bearer
6104105,Plainspoken Bearer
6106001,Young Bearer
6106002,Elderly Bearer
6106003,Female Bearer
6115501,Rutherford
6123501,Handmaiden
6125501,Handmaiden
6152011,Gatekeeper
6152013,Gatekeeper
6152014,"Bolek, Gatekeeper"
6152020,Villager
6152022,Ceramicist
6152023,Potter
6152033,Refugee
6152040,Villager
6152042,Merchant
6152052,"Bolek, Gatekeeper"
6154002,Gatekeeper
6154004,Gatekeeper
6154005,"Bolek, Gatekeeper"
6154006,Villager
6154018,Villager
6154020,Merchant
6306001,Titan
6306002,Shiva
