Key,Name,MapFile,Note
100000,The Dhalmekian Republic,map/a/f00/a00/a_f00_a00.mpb, 
100000,The Dhalmekian Republic,map/a/f00/a20/a_f00_a20.mpb, 
101000,Kostnice,map/a/s01/a00/a_s01_a00.mpb, 
102000,Drake's Fang,map/a/s02/a00/a_s02_a00.mpb, 
102100,Drake's Fang,map/a/s02/b00/a_s02_b00.mpb, 
102200,Drake's Fang,map/a/s02/c00/a_s02_c00.mpb, 
103000,**(no name)**,map/a/s03/a00/a_s03_a00.mpb, 
104000,The Crystalline Dominion,map/a/s04/a00/a_s04_a00.mpb, 
104200,The Crystalline Dominion,map/a/s04/c00/a_s04_c00.mpb, 
104300,The Crystalline Dominion,map/a/s04/d00/a_s04_d00.mpb, 
104310,The Crystalline Dominion,map/a/s04/d10/a_s04_d10.mpb, 
104400,The Crystalline Dominion,map/a/s04/e00/a_s04_e00.mpb, 
106000,The Free Cities of Kanver,map/a/s06/a00/a_s06_a00.mpb, 
106100,The Ironworks,map/a/s06/b00/a_s06_b00.mpb, 
108000,The Naldia Narrow,map/a/s08/a00/a_s08_a00.mpb, 
108100,The Naldia Narrow,map/a/s08/b00/a_s08_b00.mpb, 
190000,The Nysa Defile,map/a/x90/a00/a_x90_a00.mpb, 
191000,The Nysa Defile,map/a/x90/a20/a_x90_a20.mpb, 
200000,The Holy Empire of Sanbreque,map/b/f00/a00/b_f00_a00.mpb, 
200000,The Holy Empire of Sanbreque,map/b/f00/a10/b_f00_a10.mpb, 
200000,The Holy Empire of Sanbreque,map/b/f00/a20/b_f00_a20.mpb, 
200000,The Holy Empire of Sanbreque,map/b/f00/a30/b_f00_a30.mpb, 
200000,The Holy Empire of Sanbreque,map/b/f00/a40/b_f00_a40.mpb, 
200000,The Holy Empire of Sanbreque,map/b/f00/a50/b_f00_a50.mpb, 
201000,The Greatwood,map/b/s01/a00/b_s01_a00.mpb, 
202000,Caer Norvent,map/b/s02/a00/b_s02_a00.mpb, 
203000,The Eye of the Tempest,map/b/s03/a00/b_s03_a00.mpb, 
203100,The Eye of the Tempest,map/b/s03/b00/b_s03_b00.mpb, 
203110,The Eye of the Tempest,map/b/s03/b10/b_s03_b10.mpb, 
204000,The Kingsfall,map/b/s04/a00/b_s04_a00.mpb, 
205000,Drake's Head,map/b/s05/a00/b_s05_a00.mpb, 
205100,Drake's Head,map/b/s05/b00/b_s05_b00.mpb, 
205110,Drake's Head,map/b/s05/b10/b_s05_b10.mpb, 
300000,The Imperial Province of Rosaria,map/c/f00/a00/c_f00_a00.mpb, 
300000,The Imperial Province of Rosaria,map/c/f00/a10/c_f00_a10.mpb, 
300000,The Imperial Province of Rosaria,map/c/f00/a40/c_f00_a40.mpb, 
300000,The Imperial Province of Rosaria,map/c/f00/a05/c_f00_a05.mpb, 
301000,Phoenix Gate Ruins,map/c/s01/a00/c_s01_a00.mpb, 
301100,Phoenix Gate Ruins,map/c/s01/b00/c_s01_b00.mpb, 
301200,Phoenix Gate Ruins,map/c/s01/c00/c_s01_c00.mpb, 
302000,Drake's Breath,map/c/s02/a00/c_s02_a00.mpb, 
302100,Drake's Breath,map/c/s02/b00/c_s02_b00.mpb, 
303000,Rosalith,map/c/s03/a00/c_s03_a00.mpb, 
303010,Rosalith,map/c/s03/a10/c_s03_a10.mpb, 
304000,The Sagespire,map/dlc2/c/s04/a00/c_s04_a00.mpb, 
304100,The Sagespire,map/dlc2/c/s04/b00/c_s04_b00.mpb, 
304200,The Sagespire,map/dlc2/c/s04/c00/c_s04_c00.mpb, 
304300,The Sagespire,map/dlc2/c/s04/d00/c_s04_d00.mpb, 
304400,The Sagespire,map/dlc2/c/s04/e00/c_s04_e00.mpb, 
390000,Rosalith Castle,map/c/x90/a00/c_x90_a00.mpb, 
391000,Stillwind,map/c/x91/a00/c_x91_a00.mpb, 
392000,Phoenix Gate,map/c/x92/a00/c_x92_a00.mpb, 
393000,Phoenix Gate,map/c/x92/a10/c_x92_a10.mpb, 
393100,Phoenix Gate,map/c/x92/b00/c_x92_b00.mpb, 
400000,The Kingdom of Waloed,map/d/f00/a00/d_f00_a00.mpb, 
400000,The Kingdom of Waloed,map/d/f00/a10/d_f00_a10.mpb, 
400000,The Kingdom of Waloed,map/d/f00/a20/d_f00_a20.mpb, 
401000,Reverie,map/d/s01/a00/d_s01_a00.mpb, 
401100,Reverie,map/d/s01/b00/d_s01_b00.mpb, 
402000,Drake's Spine,map/d/s02/a00/d_s02_a00.mpb, 
402100,Drake's Spine,map/d/s02/b00/d_s02_b00.mpb, 
403000,Origin,map/d/s03/a00/d_s03_a00.mpb, 
403010,Origin,map/d/s03/a10/d_s03_a10.mpb, 
403200,Origin,map/d/s03/c00/d_s03_c00.mpb, 
403210,Origin,map/d/s03/c10/d_s03_c10.mpb, 
403220,Origin,map/d/s03/c20/d_s03_c20.mpb, 
450000,Mysidia,map/dlc3/f/f00/a00/f_f00_a00.mpb, 
451000,The Surge,map/dlc3/f/s01/a00/f_s01_a00.mpb, 
452000,The Aire of Hours,map/dlc3/f/s02/a00/f_s02_a00.mpb, 
453000,The Surge,map/dlc3/f/s01/a10/f_s01_a10.mpb, 
454000,The Surge,map/dlc3/f/s02/b00/f_s02_b00.mpb, 
455000,The Surge,map/dlc3/f/s02/c00/f_s02_c00.mpb, 
500400,The Dhalmekian Republic (Intro Meeting Cutscene),map/e/e00100/e_e00100.mpb, 
501100,**(no name)**,map/e/e00200/e_e00200.mpb, 
501500,**(no name)**,map/e/e00200/e_e00200.mpb, 
501600,**(no name)**,map/e/e00310/e_e00310.mpb, 
501700,**(no name)**,map/e/e00310/e_e00310.mpb, 
501800,**(no name)**,map/e/e00310/e_e00310.mpb, 
502700,**(no name)**,map/e/e00400/e_e00400.mpb, 
503300,**(no name)**,map/e/e00500/e_e00500.mpb, 
503400,**(no name)**,map/e/e00600/e_e00600.mpb, 
504700,The Free Cities of Kanver (Cutscene),map/e/e00800/e_e00800.mpb, 
505010,**(no name)**,map/e/e00900/e_e00900.mpb, 
505500,**(no name)**,map/e/e00950/e_e00950.mpb, 
505700,Bahamut VS Odin (Cutscene),map/e/e01100/e_e01100.mpb, 
506000,**(no name)**,map/e/e01200/e_e01200.mpb, 
506400,Ultima Stage Phase (? Cutscene),map/e/e02300/e_e02300.mpb, 
507200,Jote Camping (Cutscene),map/e/e01400/e_e01400.mpb, 
507800,**(no name)**,map/e/e01600/e_e01600.mpb, 
508800,Titan related (Cutscene),map/e/e01700/e_e01700.mpb, 
509100,Oriflamme Yard (Cutscene),map/e/e01900/e_e01900.mpb, 
509600,Oriflamme Brothel (Cutscene),map/e/e02000/e_e02000.mpb, 
510400,**(no name)**,map/e/e00601/e_e00601.mpb, 
510410,Hideaway Old,map/e/e02200/e_e02200.mpb, 
510500,Kostnice,map/e/e02350/e_e02350.mpb, 
511000,**(no name)**,map/e/e02400/e_e02400.mpb, 
511550,Rosfield Mansion (Cutscene),map/e/e02500/e_e02500.mpb, 
511600,Rosfield Mansion (Outside) (Cutscene),map/e/e02600/e_e02600.mpb, 
511800,**(no name)**,map/e/e02800/e_e02800.mpb, 
512700,**(no name)**,map/e/e02700/e_e02700.mpb, 
513600,Imperial Hall (Sunny) (Cutscene),map/e/e03400/e_e03400.mpb, 
514600,**(no name)**,map/e/e03550/e_e03550.mpb, 
514610,**(no name)**,map/e/e02300/e_e02300.mpb, 
514800,Imperial Frontline (Cutscene),map/e/e03700/e_e03700.mpb, 
514900,Jote Joshua (Cutscene),map/e/e00602/e_e00602.mpb, 
515300,Imperial Hall Cloudy (Cutscene),map/e/e03401/e_e03401.mpb, 
515700,**(no name)**,map/e/e03402/e_e03402.mpb, 
516100,**(no name)**,map/e/e03403/e_e03403.mpb, 
517100,**(no name)**,map/e/e05100/e_e05100.mpb, 
517300,**(no name)**,map/e/e05100/e_e05100.mpb, 
517400,**(no name)**,map/e/e05100/e_e05100.mpb, 
517410,**(no name)**,map/e/e05100/e_e05100.mpb, 
518000,**(no name)**,map/e/e05400/e_e05400.mpb, 
518400,The Free Cities of Kanver (Cutscene),map/e/e05500/e_e05500.mpb, 
518700,**(no name)**,map/e/e05700/e_e05700.mpb, 
519600,**(no name)**,map/e/e05600/e_e05600.mpb, 
519700,**(no name)**,map/e/e05601/e_e05601.mpb, 
519750,**(no name)**,map/e/e05650/e_e05650.mpb, 
519800,The Kingdom of Waloed (Cutscene),map/e/e05800/e_e05800.mpb, 
519900,Odin (Cutscene),map/e/e05810/e_e05810.mpb, 
520350,**(no name)**,map/e/e05810/e_e05810.mpb, 
520700,**(no name)**,map/e/e05900/e_e05900.mpb, 
520800,Odin vs Phoenix (Cutscene),map/e/e05901/e_e05901.mpb, 
521000,The Kingdom of Waloed (Cutscene),map/e/e06000/e_e06000.mpb, 
521450,Waloed Castle (Cutscene),map/e/e06300/e_e06300.mpb, 
522700,The Free Cities of Kanver (Cutscene),map/e/e02701/e_e02701.mpb, 
523800,Rosalith Ultima (Cutscene),map/e/e06750/e_e06750.mpb, 
523805,**(no name)**,map/e/e06750/e_e06750.mpb, 
523808,Rosalith Castle Ultima (Cutscene),map/e/e06760/e_e06760.mpb, 
523820,**(no name)**,map/e/e06750/e_e06750.mpb, 
525300,Ending Ultima (Cutscene),map/e/e07240/e_e07240.mpb, 
525700,Ending The Hideaway (Night) (Cutscene),map/e/e07500/e_e07500.mpb, 
525750,Ending The Hideaway (Sun Out) (Cutscene),map/e/e07501/e_e07501.mpb, 
525800,Post Credit (Cutscene),map/e/e07600/e_e07600.mpb, 
530120,**(no name)**,map/dlc2/e/e08000/e_e08000.mpb, 
540000,**(no name)**,map/dlc3/e/e09000/e_e09000.mpb, 
540100,**(no name)**,map/dlc3/e/e09050/e_e09050.mpb, 
540200,**(no name)**,map/dlc3/e/e09060/e_e09060.mpb, 
601000,The Hideaway,map/t/a01/a00/t_a01_a00.mpb,Variant 1
602000,The Hideaway,map/t/a02/a00/t_a02_a00.mpb,Variant 2 - Normal
602000,The Hideaway,map/t/a02/a10/t_a02_a10.mpb,Variant 2 - Pink Sky
700000,Hall Of Virtue,map/w/x00/a00/w_x00_a00.mpb, 
700100,Chronolith Trail,map/w/x00/b00/w_x00_b00.mpb, 
700200,Kairos Gate,map/dlc3/w/x00/c00/w_x00_c00.mpb, 
700300,Kairos Gate,map/dlc3/w/x00/d00/w_x00_d00.mpb, 
700900,Kairos Gate,map/dlc3/w/x00/x00/w_x00_x00.mpb, 
700950,Kairos Gate,map/dlc3/w/x00/c10/w_x00_c10.mpb, 
701000,World Map,map/w/w01/a00/w_w01_a00.mpb, 
900000,**(no name)**,**(no file)**, 
900001,**(no name)**,map/movie/default/movie_default_global_graphics_settings.mpb, 
